average;date;moneyPercent
84617;21.05.2010 13:07:00;46.65
84625;21.05.2010 13:15:00;46.74
84664;21.05.2010 13:54:00;46.89
84688;21.05.2010 14:18:00;47.05
84697;21.05.2010 14:27:00;47.19
85262;24.05.2010 10:02:00;47.26
85398;24.05.2010 12:18:00;47.54
85403;24.05.2010 12:23:00;47.72
85406;24.05.2010 12:26:00;47.8
85409;24.05.2010 12:29:00;47.88
85419;24.05.2010 12:39:00;47.92
85420;24.05.2010 12:40:00;47.9
85422;24.05.2010 12:42:00;47.9
85423;24.05.2010 12:43:00;47.89
85428;24.05.2010 12:48:00;47.91
85438;24.05.2010 12:58:00;48.02
85466;24.05.2010 13:26:00;48.16
85473;24.05.2010 13:33:00;48.24
85496;24.05.2010 13:56:00;48.24
85497;24.05.2010 13:57:00;48.24
85499;24.05.2010 13:59:00;48.3
85574;24.05.2010 15:14:00;48.36
85576;24.05.2010 15:16:00;48.41
85591;24.05.2010 15:31:00;48.47
85594;24.05.2010 15:34:00;48.55
85600;24.05.2010 15:40:00;48.63
85621;24.05.2010 16:01:00;48.69
85651;24.05.2010 16:31:00;48.77
86112;25.05.2010 10:22:00;50.17
86121;25.05.2010 10:31:00;50.28
86123;25.05.2010 10:33:00;50.35
86126;25.05.2010 10:36:00;50.49
86140;25.05.2010 10:50:00;50.64
86142;25.05.2010 10:52:00;50.7
86144;25.05.2010 10:54:00;50.74
86146;25.05.2010 10:56:00;50.81
86148;25.05.2010 10:58:00;50.95
86164;25.05.2010 11:14:00;51.14
86176;25.05.2010 11:26:00;51.21
86177;25.05.2010 11:27:00;51.18
86178;25.05.2010 11:28:00;51.18
86859;25.05.2010 22:49:00;51.33
86921;26.05.2010 10:01:00;50.96
87135;26.05.2010 13:35:00;51.46
87136;26.05.2010 13:36:00;51.46
87142;26.05.2010 13:42:00;51.48
87145;26.05.2010 13:45:00;51.51
87241;26.05.2010 15:21:00;51.55
87254;26.05.2010 15:34:00;51.52
87255;26.05.2010 15:35:00;51.49
87326;26.05.2010 16:46:00;51.6
87372;26.05.2010 17:32:00;51.78
87389;26.05.2010 17:49:00;51.82
87390;26.05.2010 17:50:00;51.8
87409;26.05.2010 18:09:00;51.86
87419;26.05.2010 18:19:00;51.94
87421;26.05.2010 18:21:00;52.07
87441;26.05.2010 18:41:00;52.24
87483;26.05.2010 19:23:00;52.33
87498;26.05.2010 19:38:00;52.37
87500;26.05.2010 19:40:00;52.38
87501;26.05.2010 19:41:00;52.36
87507;26.05.2010 19:47:00;52.48
87531;26.05.2010 20:11:00;52.64
87667;26.05.2010 22:27:00;52.63
87668;26.05.2010 22:28:00;52.57
87669;26.05.2010 22:29:00;52.56
87673;26.05.2010 22:33:00;52.56
87674;26.05.2010 22:34:00;52.56
87701;26.05.2010 23:01:00;52.59
87704;26.05.2010 23:04:00;52.63
87712;26.05.2010 23:12:00;52.69
87719;26.05.2010 23:19:00;52.72
88323;27.05.2010 19:33:00;54.64
88324;27.05.2010 19:34:00;54.63
88338;27.05.2010 19:48:00;54.49
88339;27.05.2010 19:49:00;54.34
88340;27.05.2010 19:50:00;54.38
88363;27.05.2010 20:13:00;54.4
88364;27.05.2010 20:14:00;54.4
88372;27.05.2010 20:22:00;54.43
88374;27.05.2010 20:24:00;54.46
88376;27.05.2010 20:26:00;54.44
88377;27.05.2010 20:27:00;54.47
88406;27.05.2010 20:56:00;54.51
88407;27.05.2010 20:57:00;54.54
88409;27.05.2010 20:59:00;54.64
88420;27.05.2010 21:10:00;54.7
88422;27.05.2010 21:12:00;54.71
88423;27.05.2010 21:13:00;54.73
88444;27.05.2010 21:34:00;54.71
88445;27.05.2010 21:35:00;54.67
88454;27.05.2010 21:44:00;54.66
88455;27.05.2010 21:45:00;54.69
88538;27.05.2010 23:08:00;54.73
88539;27.05.2010 23:09:00;54.74
88554;27.05.2010 23:24:00;54.8
88558;27.05.2010 23:28:00;54.85
88568;27.05.2010 23:38:00;54.94
88579;27.05.2010 23:49:00;55.04
88976;28.05.2010 16:36:00;55.36
88977;28.05.2010 16:37:00;55.3
88978;28.05.2010 16:38:00;55.28
88981;28.05.2010 16:41:00;55.35
89031;28.05.2010 17:31:00;55.41
89032;28.05.2010 17:32:00;55.31
89033;28.05.2010 17:33:00;55.27
89061;28.05.2010 18:01:00;55.37
89121;28.05.2010 19:01:00;55.44
89131;28.05.2010 19:11:00;55.42
89132;28.05.2010 19:12:00;55.44
89140;28.05.2010 19:20:00;55.51
89143;28.05.2010 19:23:00;55.58
89150;28.05.2010 19:30:00;55.66
89152;28.05.2010 19:32:00;55.7
89158;28.05.2010 19:38:00;55.77
89217;28.05.2010 20:37:00;55.91
89411;31.05.2010 10:01:00;55.94
89717;31.05.2010 15:07:00;56.49
89718;31.05.2010 15:08:00;56.49
89741;31.05.2010 15:31:00;56.56
89746;31.05.2010 15:36:00;56.56
89747;31.05.2010 15:37:00;56.56
89765;31.05.2010 15:55:00;56.63
89767;31.05.2010 15:57:00;56.67
89787;31.05.2010 16:17:00;56.7
89789;31.05.2010 16:19:00;56.7
89790;31.05.2010 16:20:00;56.69
89792;31.05.2010 16:22:00;56.7
89794;31.05.2010 16:24:00;56.7
89799;31.05.2010 16:29:00;56.8
89801;31.05.2010 16:31:00;56.8
89802;31.05.2010 16:32:00;56.79
89805;31.05.2010 16:35:00;56.79
89814;31.05.2010 16:44:00;56.82
89826;31.05.2010 16:56:00;56.82
89871;31.05.2010 17:41:00;56.84
89876;31.05.2010 17:46:00;56.86
89878;31.05.2010 17:48:00;56.86
89884;31.05.2010 17:54:00;56.89
89889;31.05.2010 17:59:00;56.89
89898;31.05.2010 18:08:00;56.91
89900;31.05.2010 18:10:00;56.91
90082;31.05.2010 21:12:00;56.98
90084;31.05.2010 21:14:00;56.98
90086;31.05.2010 21:16:00;57.0
90094;31.05.2010 21:24:00;57.0
90115;31.05.2010 21:45:00;57.0
90118;31.05.2010 21:48:00;57.0
90119;31.05.2010 21:49:00;57.01
90142;31.05.2010 22:12:00;57.0
90151;31.05.2010 22:21:00;56.98
90154;31.05.2010 22:24:00;56.98
90156;31.05.2010 22:26:00;56.99
90190;31.05.2010 23:00:00;56.98
90304;01.06.2010 11:04:00;57.65
90723;01.06.2010 18:03:00;57.67
90724;01.06.2010 18:04:00;57.68
90726;01.06.2010 18:06:00;57.68
90727;01.06.2010 18:07:00;57.68
90741;01.06.2010 18:21:00;57.83
91025;01.06.2010 23:05:00;58.01
91027;01.06.2010 23:07:00;58.05
91030;01.06.2010 23:10:00;58.09
91072;02.06.2010 10:02:00;57.6
91078;02.06.2010 10:08:00;57.7
91082;02.06.2010 10:12:00;57.79
91084;02.06.2010 10:14:00;57.79
91092;02.06.2010 10:22:00;57.84
91097;02.06.2010 10:27:00;57.98
91108;02.06.2010 10:38:00;58.08
91118;02.06.2010 10:48:00;58.08
91119;02.06.2010 10:49:00;58.08
91122;02.06.2010 10:52:00;58.07
91123;02.06.2010 10:53:00;58.18
91487;02.06.2010 16:57:00;58.33
91501;02.06.2010 17:11:00;58.37
91503;02.06.2010 17:13:00;58.46
91509;02.06.2010 17:19:00;58.59
92093;03.06.2010 13:13:00;58.0
92112;03.06.2010 13:32:00;58.08
92113;03.06.2010 13:33:00;58.09
92137;03.06.2010 13:57:00;58.2
92149;03.06.2010 14:09:00;58.29
92209;03.06.2010 15:09:00;58.29
92212;03.06.2010 15:12:00;58.29
92215;03.06.2010 15:15:00;58.32
92223;03.06.2010 15:23:00;58.37
92239;03.06.2010 15:39:00;58.43
92241;03.06.2010 15:41:00;58.4
92242;03.06.2010 15:42:00;58.41
92293;03.06.2010 16:33:00;58.49
92295;03.06.2010 16:35:00;58.52
92300;03.06.2010 16:40:00;58.59
92736;04.06.2010 10:06:00;58.38
92738;04.06.2010 10:08:00;58.39
92743;04.06.2010 10:13:00;58.45
93003;04.06.2010 14:33:00;58.56
93561;07.06.2010 10:01:00;56.33
93566;07.06.2010 10:06:00;56.44
93583;07.06.2010 10:23:00;56.5
93585;07.06.2010 10:25:00;56.61
93588;07.06.2010 10:28:00;56.66
93590;07.06.2010 10:30:00;56.66
93671;07.06.2010 11:51:00;56.82
93676;07.06.2010 11:56:00;56.87
93677;07.06.2010 11:57:00;56.86
93678;07.06.2010 11:58:00;56.85
93682;07.06.2010 12:02:00;56.85
93719;07.06.2010 12:39:00;56.89
93723;07.06.2010 12:43:00;56.91
93729;07.06.2010 12:49:00;56.91
93731;07.06.2010 12:51:00;56.93
93735;07.06.2010 12:55:00;56.93
93737;07.06.2010 12:57:00;56.98
94016;07.06.2010 17:36:00;57.11
94051;07.06.2010 18:11:00;57.21
94052;07.06.2010 18:12:00;57.21
94054;07.06.2010 18:14:00;57.27
94163;07.06.2010 20:03:00;57.34
94269;07.06.2010 21:49:00;57.42
94271;07.06.2010 21:51:00;57.49
94276;07.06.2010 21:56:00;57.56
94279;07.06.2010 21:59:00;57.57
94283;07.06.2010 22:03:00;57.57
94286;07.06.2010 22:06:00;57.58
94289;07.06.2010 22:09:00;57.58
94290;07.06.2010 22:10:00;57.52
94291;07.06.2010 22:11:00;57.46
94292;07.06.2010 22:12:00;57.42
94293;07.06.2010 22:13:00;57.41
94297;07.06.2010 22:17:00;57.34
94298;07.06.2010 22:18:00;57.34
94306;07.06.2010 22:26:00;57.45
94308;07.06.2010 22:28:00;57.45
94310;07.06.2010 22:30:00;57.41
94311;07.06.2010 22:31:00;57.41
94313;07.06.2010 22:33:00;57.35
94314;07.06.2010 22:34:00;57.35
94321;07.06.2010 22:41:00;57.41
94325;07.06.2010 22:45:00;57.41
94326;07.06.2010 22:46:00;57.36
94327;07.06.2010 22:47:00;57.36
94329;07.06.2010 22:49:00;57.41
94332;07.06.2010 22:52:00;57.41
94336;07.06.2010 22:56:00;57.44
94337;07.06.2010 22:57:00;57.4
94338;07.06.2010 22:58:00;57.4
94339;07.06.2010 22:59:00;57.37
94340;07.06.2010 23:00:00;57.37
94341;07.06.2010 23:01:00;57.33
94342;07.06.2010 23:02:00;57.33
94360;07.06.2010 23:20:00;57.37
94366;07.06.2010 23:26:00;57.39
94370;07.06.2010 23:30:00;57.56
94435;08.06.2010 10:45:00;58.37
94465;08.06.2010 11:15:00;58.51
95222;09.06.2010 10:02:00;58.03
95362;09.06.2010 12:22:00;58.09
95420;09.06.2010 13:20:00;58.13
95425;09.06.2010 13:25:00;58.16
95452;09.06.2010 13:52:00;58.18
95535;09.06.2010 15:15:00;58.24
95544;09.06.2010 15:24:00;58.27
95545;09.06.2010 15:25:00;58.25
95549;09.06.2010 15:29:00;58.31
96131;10.06.2010 11:21:00;58.5
96143;10.06.2010 11:33:00;58.59
96146;10.06.2010 11:36:00;58.63
96151;10.06.2010 11:41:00;58.64
96152;10.06.2010 11:42:00;58.62
96158;10.06.2010 11:48:00;58.6
96159;10.06.2010 11:49:00;58.6
96213;10.06.2010 12:43:00;58.58
96214;10.06.2010 12:44:00;58.55
96218;10.06.2010 12:48:00;58.52
96219;10.06.2010 12:49:00;58.49
96242;10.06.2010 13:12:00;58.49
96245;10.06.2010 13:15:00;58.45
96246;10.06.2010 13:16:00;58.5
96281;10.06.2010 13:51:00;58.61
96287;10.06.2010 13:57:00;58.63
96290;10.06.2010 14:00:00;58.72
96306;10.06.2010 14:16:00;58.84
96309;10.06.2010 14:19:00;58.87
96311;10.06.2010 14:21:00;58.91
96315;10.06.2010 14:25:00;58.89
96316;10.06.2010 14:26:00;58.84
96317;10.06.2010 14:27:00;58.84
96321;10.06.2010 14:31:00;58.84
96324;10.06.2010 14:34:00;58.84
96327;10.06.2010 14:37:00;58.85
96336;10.06.2010 14:46:00;58.88
96353;10.06.2010 15:03:00;58.92
96357;10.06.2010 15:07:00;58.92
96358;10.06.2010 15:08:00;58.91
96359;10.06.2010 15:09:00;58.89
96362;10.06.2010 15:12:00;58.9
96374;10.06.2010 15:24:00;58.9
96375;10.06.2010 15:25:00;58.88
96376;10.06.2010 15:26:00;58.9
96379;10.06.2010 15:29:00;58.98
96385;10.06.2010 15:35:00;59.04
96387;10.06.2010 15:37:00;59.06
96388;10.06.2010 15:38:00;59.04
96389;10.06.2010 15:39:00;58.99
96390;10.06.2010 15:40:00;58.96
96391;10.06.2010 15:41:00;58.94
96393;10.06.2010 15:43:00;58.91
96394;10.06.2010 15:44:00;58.93
96397;10.06.2010 15:47:00;58.94
96398;10.06.2010 15:48:00;58.89
96399;10.06.2010 15:49:00;58.86
96425;10.06.2010 16:15:00;58.9
96448;10.06.2010 16:38:00;58.99
96468;10.06.2010 16:58:00;59.14
96883;11.06.2010 10:03:00;58.59
96884;11.06.2010 10:04:00;58.58
96886;11.06.2010 10:06:00;58.69
96887;11.06.2010 10:07:00;58.69
96913;11.06.2010 10:33:00;58.81
96917;11.06.2010 10:37:00;58.81
96919;11.06.2010 10:39:00;58.82
96921;11.06.2010 10:41:00;58.82
96922;11.06.2010 10:42:00;58.78
96924;11.06.2010 10:44:00;58.78
96928;11.06.2010 10:48:00;58.84
96931;11.06.2010 10:51:00;58.84
96934;11.06.2010 10:54:00;58.85
96936;11.06.2010 10:56:00;58.85
96989;11.06.2010 11:49:00;58.9
97011;11.06.2010 12:11:00;58.9
97016;11.06.2010 12:16:00;58.92
97029;11.06.2010 12:29:00;58.91
97030;11.06.2010 12:30:00;58.91
97032;11.06.2010 12:32:00;58.91
97040;11.06.2010 12:40:00;58.9
97041;11.06.2010 12:41:00;58.89
97049;11.06.2010 12:49:00;58.98
97051;11.06.2010 12:51:00;58.98
97060;11.06.2010 13:00:00;59.06
97065;11.06.2010 13:05:00;59.06
97066;11.06.2010 13:06:00;59.06
97069;11.06.2010 13:09:00;59.06
97077;11.06.2010 13:17:00;59.11
97078;11.06.2010 13:18:00;59.11
97272;11.06.2010 16:32:00;59.17
97274;11.06.2010 16:34:00;59.17
97282;11.06.2010 16:42:00;59.22
97286;11.06.2010 16:46:00;59.22
97287;11.06.2010 16:47:00;59.17
97288;11.06.2010 16:48:00;59.17
97290;11.06.2010 16:50:00;59.17
97291;11.06.2010 16:51:00;59.17
97374;11.06.2010 18:14:00;59.25
97375;11.06.2010 18:15:00;59.25
97378;11.06.2010 18:18:00;59.28
97380;11.06.2010 18:20:00;59.28
97382;11.06.2010 18:22:00;59.33
97386;11.06.2010 18:26:00;59.33
97387;11.06.2010 18:27:00;59.35
97397;11.06.2010 18:37:00;59.35
97398;11.06.2010 18:38:00;59.32
97399;11.06.2010 18:39:00;59.32
97401;11.06.2010 18:41:00;59.33
97431;11.06.2010 19:11:00;59.33
97688;11.06.2010 23:28:00;59.57
97691;11.06.2010 23:31:00;59.57
97694;11.06.2010 23:34:00;59.61
98541;15.06.2010 10:01:00;59.6
98570;15.06.2010 10:30:00;59.94
98649;15.06.2010 11:49:00;59.99
98685;15.06.2010 12:25:00;60.03
98696;15.06.2010 12:36:00;60.05
98697;15.06.2010 12:37:00;60.07
98699;15.06.2010 12:39:00;60.1
98700;15.06.2010 12:40:00;60.09
98703;15.06.2010 12:43:00;60.14
98722;15.06.2010 13:02:00;60.11
98723;15.06.2010 13:03:00;60.11
98730;15.06.2010 13:10:00;60.17
98737;15.06.2010 13:17:00;60.2
99371;16.06.2010 10:01:00;59.24
99374;16.06.2010 10:04:00;59.24
99377;16.06.2010 10:07:00;59.3
99385;16.06.2010 10:15:00;59.3
99386;16.06.2010 10:16:00;59.29
99388;16.06.2010 10:18:00;59.29
99389;16.06.2010 10:19:00;59.27
99390;16.06.2010 10:20:00;59.27
99391;16.06.2010 10:21:00;59.28
99397;16.06.2010 10:27:00;59.28
99399;16.06.2010 10:29:00;59.34
99433;16.06.2010 11:03:00;59.34
99434;16.06.2010 11:04:00;59.33
99438;16.06.2010 11:08:00;59.33
99447;16.06.2010 11:17:00;59.38
99450;16.06.2010 11:20:00;59.38
99451;16.06.2010 11:21:00;59.38
99463;16.06.2010 11:33:00;59.38
99469;16.06.2010 11:39:00;59.39
99471;16.06.2010 11:41:00;59.38
99503;16.06.2010 12:13:00;59.42
99505;16.06.2010 12:15:00;59.42
99506;16.06.2010 12:16:00;59.43
99509;16.06.2010 12:19:00;59.43
99575;16.06.2010 13:25:00;59.41
99576;16.06.2010 13:26:00;59.41
99603;16.06.2010 13:53:00;59.43
99605;16.06.2010 13:55:00;59.43
99640;16.06.2010 14:30:00;59.46
99645;16.06.2010 14:35:00;59.46
99803;16.06.2010 17:13:00;59.48
99805;16.06.2010 17:15:00;59.48
99806;16.06.2010 17:16:00;59.47
99810;16.06.2010 17:20:00;59.47
99811;16.06.2010 17:21:00;59.46
99816;16.06.2010 17:26:00;59.46
99817;16.06.2010 17:27:00;59.48
99822;16.06.2010 17:32:00;59.48
99824;16.06.2010 17:34:00;59.56
99842;16.06.2010 17:52:00;59.56
99846;16.06.2010 17:56:00;59.61
99850;16.06.2010 18:00:00;59.61
99851;16.06.2010 18:01:00;59.61
99853;16.06.2010 18:03:00;59.61
99875;16.06.2010 18:25:00;59.74
99881;16.06.2010 18:31:00;59.74
99922;16.06.2010 19:12:00;59.76
99923;16.06.2010 19:13:00;59.75
99925;16.06.2010 19:15:00;59.76
99933;16.06.2010 19:23:00;59.76
99934;16.06.2010 19:24:00;59.74
99937;16.06.2010 19:27:00;59.73
99939;16.06.2010 19:29:00;59.77
99947;16.06.2010 19:37:00;59.77
99948;16.06.2010 19:38:00;59.8
99952;16.06.2010 19:42:00;59.8
99954;16.06.2010 19:44:00;59.8
99960;16.06.2010 19:50:00;59.8
99962;16.06.2010 19:52:00;59.8
99987;16.06.2010 20:17:00;59.8
99989;16.06.2010 20:19:00;59.78
99990;16.06.2010 20:20:00;59.78
100007;16.06.2010 20:37:00;59.79
100033;16.06.2010 21:03:00;59.79
100036;16.06.2010 21:06:00;59.82
100041;16.06.2010 21:11:00;59.82
100042;16.06.2010 21:12:00;59.8
100043;16.06.2010 21:13:00;59.8
100047;16.06.2010 21:17:00;59.8
100091;16.06.2010 22:01:00;59.8
100127;16.06.2010 22:37:00;59.82
100131;16.06.2010 22:41:00;59.82
100160;16.06.2010 23:10:00;59.81
100162;16.06.2010 23:12:00;59.81
100166;16.06.2010 23:16:00;59.86
100181;16.06.2010 23:31:00;59.86
100395;17.06.2010 13:15:00;60.7
100482;17.06.2010 14:42:00;60.92
100485;17.06.2010 14:45:00;60.94
100712;17.06.2010 18:32:00;60.96
100763;17.06.2010 19:23:00;60.94
100764;17.06.2010 19:24:00;60.93
100772;17.06.2010 19:32:00;60.95
100773;17.06.2010 19:33:00;60.95
100776;17.06.2010 19:36:00;60.96
100778;17.06.2010 19:38:00;60.96
100782;17.06.2010 19:42:00;61.0
100785;17.06.2010 19:45:00;61.0
100789;17.06.2010 19:49:00;61.03
100790;17.06.2010 19:50:00;61.03
100795;17.06.2010 19:55:00;61.06
100800;17.06.2010 20:00:00;61.06
100919;17.06.2010 21:59:00;61.11
100921;17.06.2010 22:01:00;61.11
100935;17.06.2010 22:15:00;61.14
100937;17.06.2010 22:17:00;61.13
100938;17.06.2010 22:18:00;61.08
100939;17.06.2010 22:19:00;61.11
100949;17.06.2010 22:29:00;61.18
100951;17.06.2010 22:31:00;61.18
100960;17.06.2010 22:40:00;61.17
100962;17.06.2010 22:42:00;61.17
101015;17.06.2010 23:35:00;61.29
101017;17.06.2010 23:37:00;61.33
101018;17.06.2010 23:38:00;61.33
101019;17.06.2010 23:39:00;61.33
101021;17.06.2010 23:41:00;61.33
101022;17.06.2010 23:42:00;61.3
101023;17.06.2010 23:43:00;61.3
101026;17.06.2010 23:46:00;61.28
101027;17.06.2010 23:47:00;61.28
101031;18.06.2010 10:01:00;61.47
101290;18.06.2010 14:20:00;61.59
101301;18.06.2010 14:31:00;61.59
101310;18.06.2010 14:40:00;61.63
101312;18.06.2010 14:42:00;61.63
101316;18.06.2010 14:46:00;61.67
101319;18.06.2010 14:49:00;61.66
101327;18.06.2010 14:57:00;61.69
101333;18.06.2010 15:03:00;61.69
101344;18.06.2010 15:14:00;61.71
101361;18.06.2010 15:31:00;61.71
101362;18.06.2010 15:32:00;61.72
101375;18.06.2010 15:45:00;61.72
101377;18.06.2010 15:47:00;61.76
101380;18.06.2010 15:50:00;61.76
101383;18.06.2010 15:53:00;61.83
101385;18.06.2010 15:55:00;61.82
101386;18.06.2010 15:56:00;61.82
101388;18.06.2010 15:58:00;61.82
101393;18.06.2010 16:03:00;61.87
101402;18.06.2010 16:12:00;61.87
101405;18.06.2010 16:15:00;61.84
101406;18.06.2010 16:16:00;61.84
101439;18.06.2010 16:49:00;61.9
101447;18.06.2010 16:57:00;61.9
101450;18.06.2010 17:00:00;61.98
101454;18.06.2010 17:04:00;61.98
101460;18.06.2010 17:10:00;61.94
101461;18.06.2010 17:11:00;61.94
101467;18.06.2010 17:17:00;61.95
101468;18.06.2010 17:18:00;61.95
101469;18.06.2010 17:19:00;61.97
101474;18.06.2010 17:24:00;61.97
101476;18.06.2010 17:26:00;62.0
101487;18.06.2010 17:37:00;62.0
101538;18.06.2010 18:28:00;62.03
101548;18.06.2010 18:38:00;62.03
101549;18.06.2010 18:39:00;62.02
101555;18.06.2010 18:45:00;62.02
101571;18.06.2010 19:01:00;61.97
101572;18.06.2010 19:02:00;62.02
101597;18.06.2010 19:27:00;62.02
101600;18.06.2010 19:30:00;62.04
101616;18.06.2010 19:46:00;62.04
101617;18.06.2010 19:47:00;62.06
101620;18.06.2010 19:50:00;62.06
101629;18.06.2010 19:59:00;62.08
101632;18.06.2010 20:02:00;62.08
101635;18.06.2010 20:05:00;62.12
101643;18.06.2010 20:13:00;62.12
101649;18.06.2010 20:19:00;62.12
101861;21.06.2010 10:01:00;62.11
102001;21.06.2010 12:21:00;62.43
102004;21.06.2010 12:24:00;62.47
102045;21.06.2010 13:05:00;62.46
102046;21.06.2010 13:06:00;62.47
102051;21.06.2010 13:11:00;62.51
102054;21.06.2010 13:14:00;62.51
102246;21.06.2010 16:26:00;62.55
102259;21.06.2010 16:39:00;62.64
102262;21.06.2010 16:42:00;62.67
102263;21.06.2010 16:43:00;62.68
102265;21.06.2010 16:45:00;62.68
102267;21.06.2010 16:47:00;62.7
102557;21.06.2010 21:37:00;62.73
102579;21.06.2010 21:59:00;62.73
102581;21.06.2010 22:01:00;62.75
102588;21.06.2010 22:08:00;62.76
102590;21.06.2010 22:10:00;62.75
102593;21.06.2010 22:13:00;62.78
102626;21.06.2010 22:46:00;62.84
102628;21.06.2010 22:48:00;62.84
102632;21.06.2010 22:52:00;62.88
102724;22.06.2010 10:34:00;62.63
102731;22.06.2010 10:41:00;62.63
102733;22.06.2010 10:43:00;62.66
102736;22.06.2010 10:46:00;62.65
102746;22.06.2010 10:56:00;62.81
102752;22.06.2010 11:02:00;62.81
102754;22.06.2010 11:04:00;62.8
102755;22.06.2010 11:05:00;62.8
102841;22.06.2010 12:31:00;62.9
102845;22.06.2010 12:35:00;62.9
102847;22.06.2010 12:37:00;62.92
102849;22.06.2010 12:39:00;62.91
102851;22.06.2010 12:41:00;62.9
102852;22.06.2010 12:42:00;62.9
102876;22.06.2010 13:06:00;62.95
102880;22.06.2010 13:10:00;62.95
103111;22.06.2010 17:01:00;62.97
103114;22.06.2010 17:04:00;62.97
103129;22.06.2010 17:19:00;63.02
103132;22.06.2010 17:22:00;63.02
103134;22.06.2010 17:24:00;63.04
103142;22.06.2010 17:32:00;63.04
103144;22.06.2010 17:34:00;63.05
103146;22.06.2010 17:36:00;63.05
103148;22.06.2010 17:38:00;63.08
103153;22.06.2010 17:43:00;63.08
103170;22.06.2010 18:00:00;63.19
103171;22.06.2010 18:01:00;63.19
103254;22.06.2010 19:24:00;63.23
103256;22.06.2010 19:26:00;63.23
103262;22.06.2010 19:32:00;63.27
103264;22.06.2010 19:34:00;63.26
103276;22.06.2010 19:46:00;63.33
103280;22.06.2010 19:50:00;63.33
103286;22.06.2010 19:56:00;63.43
103287;22.06.2010 19:57:00;63.43
103291;22.06.2010 20:01:00;63.47
103293;22.06.2010 20:03:00;63.46
103296;22.06.2010 20:06:00;63.56
103299;22.06.2010 20:09:00;63.56
103300;22.06.2010 20:10:00;63.59
103311;22.06.2010 20:21:00;63.59
103313;22.06.2010 20:23:00;63.61
103316;22.06.2010 20:26:00;63.6
103318;22.06.2010 20:28:00;63.64
103324;22.06.2010 20:34:00;63.64
103329;22.06.2010 20:39:00;63.68
103333;22.06.2010 20:43:00;63.68
103336;22.06.2010 20:46:00;63.73
103355;22.06.2010 21:05:00;63.73
103363;22.06.2010 21:13:00;63.76
103367;22.06.2010 21:17:00;63.76
103369;22.06.2010 21:19:00;63.79
103386;22.06.2010 21:36:00;63.79
103394;22.06.2010 21:44:00;63.75
103395;22.06.2010 21:45:00;63.75
103405;22.06.2010 21:55:00;63.8
103406;22.06.2010 21:56:00;63.8
103407;22.06.2010 21:57:00;63.77
103408;22.06.2010 21:58:00;63.77
103411;22.06.2010 22:01:00;63.78
103414;22.06.2010 22:04:00;63.78
103415;22.06.2010 22:05:00;63.71
103416;22.06.2010 22:06:00;63.68
103420;22.06.2010 22:10:00;63.68
103423;22.06.2010 22:13:00;63.74
103428;22.06.2010 22:18:00;63.74
103432;22.06.2010 22:22:00;63.76
103434;22.06.2010 22:24:00;63.76
103446;22.06.2010 22:36:00;63.73
103447;22.06.2010 22:37:00;63.73
103521;23.06.2010 10:01:00;63.58
104074;23.06.2010 19:14:00;64.46
104108;23.06.2010 19:48:00;64.55
104110;23.06.2010 19:50:00;64.61
104126;23.06.2010 20:06:00;64.66
104132;23.06.2010 20:12:00;64.64
104134;23.06.2010 20:14:00;64.62
104136;23.06.2010 20:16:00;64.66
104147;23.06.2010 20:27:00;64.73
104459;24.06.2010 11:49:00;64.4
104567;24.06.2010 13:37:00;64.37
104568;24.06.2010 13:38:00;64.37
104852;24.06.2010 18:22:00;64.43
104892;24.06.2010 19:02:00;64.51
104908;24.06.2010 19:18:00;64.56
104909;24.06.2010 19:19:00;64.54
104910;24.06.2010 19:20:00;64.52
104911;24.06.2010 19:21:00;64.53
104929;24.06.2010 19:39:00;64.55
105119;24.06.2010 22:49:00;64.56
105122;24.06.2010 22:52:00;64.6
105143;24.06.2010 23:13:00;64.67
105153;24.06.2010 23:23:00;64.72
105154;24.06.2010 23:24:00;64.72
105157;24.06.2010 23:27:00;64.69
105159;24.06.2010 23:29:00;64.69
105181;25.06.2010 10:01:00;64.77
105188;25.06.2010 10:08:00;64.91
105199;25.06.2010 10:19:00;64.97
105219;25.06.2010 10:39:00;65.01
105223;25.06.2010 10:43:00;65.01
105224;25.06.2010 10:44:00;64.99
105226;25.06.2010 10:46:00;64.98
105227;25.06.2010 10:47:00;64.97
105229;25.06.2010 10:49:00;65.02
105323;25.06.2010 12:23:00;65.09
105349;25.06.2010 12:49:00;65.1
105351;25.06.2010 12:51:00;65.13
105611;25.06.2010 17:11:00;65.19
105626;25.06.2010 17:26:00;65.22
105628;25.06.2010 17:28:00;65.23
105634;25.06.2010 17:34:00;65.27
105705;25.06.2010 18:45:00;65.22
105721;25.06.2010 19:01:00;65.22
105749;25.06.2010 19:29:00;65.25
105750;25.06.2010 19:30:00;65.23
105771;25.06.2010 19:51:00;65.28
106012;28.06.2010 10:02:00;64.98
106013;28.06.2010 10:03:00;64.98
106016;28.06.2010 10:06:00;65.03
106020;28.06.2010 10:10:00;65.03
106022;28.06.2010 10:12:00;65.08
106027;28.06.2010 10:17:00;65.08
106029;28.06.2010 10:19:00;65.11
106031;28.06.2010 10:21:00;65.11
106032;28.06.2010 10:22:00;65.14
106033;28.06.2010 10:23:00;65.14
106080;28.06.2010 11:10:00;65.16
106082;28.06.2010 11:12:00;65.16
106089;28.06.2010 11:19:00;65.23
106091;28.06.2010 11:21:00;65.22
106093;28.06.2010 11:23:00;65.24
