average;date;moneyPercent
43266;12.03.2013 15:36:00;-0.34
43289;12.03.2013 15:59:00;-0.34
43292;12.03.2013 16:02:00;-0.34
43308;12.03.2013 16:18:00;-0.35
43314;12.03.2013 16:24:00;-0.35
43319;12.03.2013 16:29:00;-0.36
43336;12.03.2013 16:46:00;-0.39
43446;12.03.2013 18:36:00;-0.37
43473;12.03.2013 19:03:00;-0.35
43492;12.03.2013 19:22:00;-0.34
43500;12.03.2013 19:30:00;-0.33
43514;12.03.2013 19:44:00;-0.32
43537;12.03.2013 20:07:00;-0.31
43549;12.03.2013 20:19:00;-0.3
43565;12.03.2013 20:35:00;-0.3
43602;12.03.2013 21:12:00;-0.3
43613;12.03.2013 21:23:00;-0.3
43614;12.03.2013 21:24:00;-0.3
43630;12.03.2013 21:40:00;-0.29
43638;12.03.2013 21:48:00;-0.3
43644;12.03.2013 21:54:00;-0.3
43659;12.03.2013 22:09:00;-0.3
43660;12.03.2013 22:10:00;-0.31
43682;12.03.2013 22:32:00;-0.3
43689;12.03.2013 22:39:00;-0.3
43696;12.03.2013 22:46:00;-0.29
43697;12.03.2013 22:47:00;-0.29
43703;12.03.2013 22:53:00;-0.29
43720;12.03.2013 23:10:00;-0.29
43725;12.03.2013 23:15:00;-0.3
43746;12.03.2013 23:36:00;-0.3
43782;13.03.2013 10:22:00;-0.29
43802;13.03.2013 10:42:00;-0.29
43805;13.03.2013 10:45:00;-0.29
43837;13.03.2013 11:17:00;-0.29
43838;13.03.2013 11:18:00;-0.29
43841;13.03.2013 11:21:00;-0.29
43845;13.03.2013 11:25:00;-0.29
43859;13.03.2013 11:39:00;-0.29
43861;13.03.2013 11:41:00;-0.29
43874;13.03.2013 11:54:00;-0.31
43876;13.03.2013 11:56:00;-0.32
43879;13.03.2013 11:59:00;-0.33
43883;13.03.2013 12:03:00;-0.34
43888;13.03.2013 12:08:00;-0.35
43907;13.03.2013 12:27:00;-0.36
43908;13.03.2013 12:28:00;-0.36
43914;13.03.2013 12:34:00;-0.37
43918;13.03.2013 12:38:00;-0.37
43919;13.03.2013 12:39:00;-0.37
43921;13.03.2013 12:41:00;-0.38
43923;13.03.2013 12:43:00;-0.39
43934;13.03.2013 12:54:00;-0.39
43950;13.03.2013 13:10:00;-0.39
43953;13.03.2013 13:13:00;-0.39
43955;13.03.2013 13:15:00;-0.39
43961;13.03.2013 13:21:00;-0.39
43978;13.03.2013 13:38:00;-0.39
43989;13.03.2013 13:49:00;-0.39
44023;13.03.2013 14:23:00;-0.39
44031;13.03.2013 14:31:00;-0.39
44054;13.03.2013 14:54:00;-0.39
44055;13.03.2013 14:55:00;-0.4
44073;13.03.2013 15:13:00;-0.41
44076;13.03.2013 15:16:00;-0.42
44079;13.03.2013 15:19:00;-0.42
44122;13.03.2013 16:02:00;-0.42
44123;13.03.2013 16:03:00;-0.42
44128;13.03.2013 16:08:00;-0.42
44129;13.03.2013 16:09:00;-0.42
44133;13.03.2013 16:13:00;-0.42
44151;13.03.2013 16:31:00;-0.43
44209;13.03.2013 17:29:00;-0.43
44224;13.03.2013 17:44:00;-0.44
44319;13.03.2013 19:19:00;-0.43
44326;13.03.2013 19:26:00;-0.43
44331;13.03.2013 19:31:00;-0.42
44360;13.03.2013 20:00:00;-0.43
44391;13.03.2013 20:31:00;-0.43
44412;13.03.2013 20:52:00;-0.43
44463;13.03.2013 21:43:00;-0.43
44477;13.03.2013 21:57:00;-0.43
44492;13.03.2013 22:12:00;-0.41
44499;13.03.2013 22:19:00;-0.41
44500;13.03.2013 22:20:00;-0.41
44502;13.03.2013 22:22:00;-0.41
44507;13.03.2013 22:27:00;-0.41
44516;13.03.2013 22:36:00;-0.41
44522;13.03.2013 22:42:00;-0.42
44526;13.03.2013 22:46:00;-0.42
44527;13.03.2013 22:47:00;-0.42
44528;13.03.2013 22:48:00;-0.42
44541;13.03.2013 23:01:00;-0.41
44548;13.03.2013 23:08:00;-0.39
44558;13.03.2013 23:18:00;-0.37
44560;13.03.2013 23:20:00;-0.37
44566;13.03.2013 23:26:00;-0.37
44576;13.03.2013 23:36:00;-0.37
44585;13.03.2013 23:45:00;-0.36
44593;14.03.2013 10:03:00;-0.34
44605;14.03.2013 10:15:00;-0.33
44617;14.03.2013 10:27:00;-0.32
44625;14.03.2013 10:35:00;-0.31
44636;14.03.2013 10:46:00;-0.29
44649;14.03.2013 10:59:00;-0.28
44671;14.03.2013 11:21:00;-0.27
44687;14.03.2013 11:37:00;-0.26
44693;14.03.2013 11:43:00;-0.25
44710;14.03.2013 12:00:00;-0.24
44736;14.03.2013 12:26:00;-0.23
44753;14.03.2013 12:43:00;-0.23
44762;14.03.2013 12:52:00;-0.22
44769;14.03.2013 12:59:00;-0.22
44780;14.03.2013 13:10:00;-0.22
44789;14.03.2013 13:19:00;-0.21
44821;14.03.2013 13:51:00;-0.2
44827;14.03.2013 13:57:00;-0.2
44828;14.03.2013 13:58:00;-0.2
44834;14.03.2013 14:04:00;-0.2
44845;14.03.2013 14:15:00;-0.2
44855;14.03.2013 14:25:00;-0.2
44864;14.03.2013 14:34:00;-0.21
44872;14.03.2013 14:42:00;-0.21
44876;14.03.2013 14:46:00;-0.21
44883;14.03.2013 14:53:00;-0.21
44893;14.03.2013 15:03:00;-0.21
44910;14.03.2013 15:20:00;-0.21
44915;14.03.2013 15:25:00;-0.21
44917;14.03.2013 15:27:00;-0.22
44932;14.03.2013 15:42:00;-0.22
44942;14.03.2013 15:52:00;-0.22
44965;14.03.2013 16:15:00;-0.22
44979;14.03.2013 16:29:00;-0.23
44992;14.03.2013 16:42:00;-0.23
44995;14.03.2013 16:45:00;-0.23
44998;14.03.2013 16:48:00;-0.23
45012;14.03.2013 17:02:00;-0.23
45026;14.03.2013 17:16:00;-0.23
45030;14.03.2013 17:20:00;-0.23
45045;14.03.2013 17:35:00;-0.24
45047;14.03.2013 17:37:00;-0.24
45048;14.03.2013 17:38:00;-0.24
45051;14.03.2013 17:41:00;-0.24
45053;14.03.2013 17:43:00;-0.24
45057;14.03.2013 17:47:00;-0.24
45066;14.03.2013 17:56:00;-0.24
45070;14.03.2013 18:00:00;-0.26
45088;14.03.2013 18:18:00;-0.26
45090;14.03.2013 18:20:00;-0.26
45098;14.03.2013 18:28:00;-0.26
45099;14.03.2013 18:29:00;-0.27
45101;14.03.2013 18:31:00;-0.28
45104;14.03.2013 18:34:00;-0.28
45109;14.03.2013 18:39:00;-0.31
45185;14.03.2013 19:55:00;-0.31
45207;14.03.2013 20:17:00;-0.31
45212;14.03.2013 20:22:00;-0.31
45213;14.03.2013 20:23:00;-0.31
45234;14.03.2013 20:44:00;-0.31
45235;14.03.2013 20:45:00;-0.31
45296;14.03.2013 21:46:00;-0.32
45320;14.03.2013 22:10:00;-0.3
45329;14.03.2013 22:19:00;-0.29
45359;14.03.2013 22:49:00;-0.28
45379;14.03.2013 23:09:00;-0.28
45402;14.03.2013 23:32:00;-0.27
45412;14.03.2013 23:42:00;-0.27
45414;14.03.2013 23:44:00;-0.28
45418;14.03.2013 23:48:00;-0.28
45420;14.03.2013 23:50:00;-0.28
45421;15.03.2013 10:01:00;-0.29
45474;15.03.2013 10:54:00;-0.28
45485;15.03.2013 11:05:00;-0.29
45489;15.03.2013 11:09:00;-0.29
45491;15.03.2013 11:11:00;-0.29
45495;15.03.2013 11:15:00;-0.3
45510;15.03.2013 11:30:00;-0.3
45517;15.03.2013 11:37:00;-0.29
45518;15.03.2013 11:38:00;-0.29
45524;15.03.2013 11:44:00;-0.3
45525;15.03.2013 11:45:00;-0.3
45528;15.03.2013 11:48:00;-0.3
45529;15.03.2013 11:49:00;-0.3
45545;15.03.2013 12:05:00;-0.3
45551;15.03.2013 12:11:00;-0.3
45555;15.03.2013 12:15:00;-0.3
45557;15.03.2013 12:17:00;-0.31
45583;15.03.2013 12:43:00;-0.31
45584;15.03.2013 12:44:00;-0.29
45585;15.03.2013 12:45:00;-0.3
45588;15.03.2013 12:48:00;-0.3
45601;15.03.2013 13:01:00;-0.31
45607;15.03.2013 13:07:00;-0.31
45613;15.03.2013 13:13:00;-0.32
45615;15.03.2013 13:15:00;-0.32
45722;15.03.2013 15:02:00;-0.31
45723;15.03.2013 15:03:00;-0.31
45726;15.03.2013 15:06:00;-0.31
45754;15.03.2013 15:34:00;-0.3
45782;15.03.2013 16:02:00;-0.31
45813;15.03.2013 16:33:00;-0.32
45883;15.03.2013 17:43:00;-0.31
45890;15.03.2013 17:50:00;-0.3
45892;15.03.2013 17:52:00;-0.31
45899;15.03.2013 17:59:00;-0.3
45934;15.03.2013 18:34:00;-0.28
45939;15.03.2013 18:39:00;-0.28
46002;15.03.2013 19:42:00;-0.3
46007;15.03.2013 19:47:00;-0.3
46013;15.03.2013 19:53:00;-0.31
46016;15.03.2013 19:56:00;-0.31
46026;15.03.2013 20:06:00;-0.3
46052;15.03.2013 20:32:00;-0.29
46054;15.03.2013 20:34:00;-0.29
46056;15.03.2013 20:36:00;-0.29
46059;15.03.2013 20:39:00;-0.3
46066;15.03.2013 20:46:00;-0.3
46067;15.03.2013 20:47:00;-0.3
46084;15.03.2013 21:04:00;-0.27
46097;15.03.2013 21:17:00;-0.25
46118;15.03.2013 21:38:00;-0.22
46135;15.03.2013 21:55:00;-0.2
46136;15.03.2013 21:56:00;-0.2
46137;15.03.2013 21:57:00;-0.17
46160;15.03.2013 22:20:00;-0.15
46166;15.03.2013 22:26:00;-0.15
46168;15.03.2013 22:28:00;-0.13
46179;15.03.2013 22:39:00;-0.11
46193;15.03.2013 22:53:00;-0.08
46199;15.03.2013 22:59:00;-0.08
46201;15.03.2013 23:01:00;-0.08
46204;15.03.2013 23:04:00;-0.08
46210;15.03.2013 23:10:00;-0.08
46215;15.03.2013 23:15:00;-0.08
46217;15.03.2013 23:17:00;-0.08
46220;15.03.2013 23:20:00;-0.08
46234;15.03.2013 23:34:00;-0.08
46236;15.03.2013 23:36:00;-0.08
46251;18.03.2013 10:01:00;-0.22
46340;18.03.2013 11:30:00;-0.22
46380;18.03.2013 12:10:00;-0.23
46414;18.03.2013 12:44:00;-0.25
46431;18.03.2013 13:01:00;-0.21
46457;18.03.2013 13:27:00;-0.2
46475;18.03.2013 13:45:00;-0.16
46498;18.03.2013 14:08:00;-0.16
46525;18.03.2013 14:35:00;-0.17
46561;18.03.2013 15:11:00;-0.12
46570;18.03.2013 15:20:00;-0.12
46589;18.03.2013 15:39:00;-0.12
46591;18.03.2013 15:41:00;-0.12
46594;18.03.2013 15:44:00;-0.12
46600;18.03.2013 15:50:00;-0.08
46602;18.03.2013 15:52:00;-0.08
46635;18.03.2013 16:25:00;-0.08
46636;18.03.2013 16:26:00;-0.08
46640;18.03.2013 16:30:00;-0.03
46655;18.03.2013 16:45:00;-0.04
46663;18.03.2013 16:53:00;0.0
46673;18.03.2013 17:03:00;0.0
46683;18.03.2013 17:13:00;-0.02
46688;18.03.2013 17:18:00;-0.02
46690;18.03.2013 17:20:00;-0.02
46694;18.03.2013 17:24:00;-0.02
46707;18.03.2013 17:37:00;-0.02
46727;18.03.2013 17:57:00;0.02
46734;18.03.2013 18:04:00;0.02
46745;18.03.2013 18:15:00;0.02
46746;18.03.2013 18:16:00;0.02
46748;18.03.2013 18:18:00;0.01
46749;18.03.2013 18:19:00;0.04
46763;18.03.2013 18:33:00;0.08
46819;18.03.2013 19:29:00;0.12
46844;18.03.2013 19:54:00;0.15
46861;18.03.2013 20:11:00;0.18
46868;18.03.2013 20:18:00;0.2
46924;18.03.2013 21:14:00;0.22
46946;18.03.2013 21:36:00;0.23
46963;18.03.2013 21:53:00;0.24
46995;18.03.2013 22:25:00;0.24
47004;18.03.2013 22:34:00;0.26
47027;18.03.2013 22:57:00;0.25
47035;18.03.2013 23:05:00;0.26
47041;18.03.2013 23:11:00;0.26
47047;18.03.2013 23:17:00;0.25
47051;18.03.2013 23:21:00;0.26
47053;18.03.2013 23:23:00;0.26
47070;18.03.2013 23:40:00;0.27
47108;19.03.2013 10:28:00;0.27
47112;19.03.2013 10:32:00;0.26
47118;19.03.2013 10:38:00;0.27
47125;19.03.2013 10:45:00;0.27
47127;19.03.2013 10:47:00;0.27
47128;19.03.2013 10:48:00;0.27
47153;19.03.2013 11:13:00;0.27
47175;19.03.2013 11:35:00;0.27
47184;19.03.2013 11:44:00;0.28
47194;19.03.2013 11:54:00;0.28
47198;19.03.2013 11:58:00;0.28
47199;19.03.2013 11:59:00;0.28
47208;19.03.2013 12:08:00;0.28
47233;19.03.2013 12:33:00;0.28
47244;19.03.2013 12:44:00;0.27
47263;19.03.2013 13:03:00;0.27
47304;19.03.2013 13:44:00;0.27
47314;19.03.2013 13:54:00;0.27
47329;19.03.2013 14:09:00;0.28
47331;19.03.2013 14:11:00;0.28
47333;19.03.2013 14:13:00;0.27
47339;19.03.2013 14:19:00;0.27
47348;19.03.2013 14:28:00;0.27
47375;19.03.2013 14:55:00;0.27
47386;19.03.2013 15:06:00;0.27
47392;19.03.2013 15:12:00;0.27
47393;19.03.2013 15:13:00;0.27
47405;19.03.2013 15:25:00;0.27
47417;19.03.2013 15:37:00;0.27
47427;19.03.2013 15:47:00;0.26
47454;19.03.2013 16:14:00;0.26
47461;19.03.2013 16:21:00;0.25
47463;19.03.2013 16:23:00;0.25
47481;19.03.2013 16:41:00;0.25
47488;19.03.2013 16:48:00;0.25
47495;19.03.2013 16:55:00;0.25
47499;19.03.2013 16:59:00;0.25
47510;19.03.2013 17:10:00;0.24
47514;19.03.2013 17:14:00;0.24
47515;19.03.2013 17:15:00;0.24
47516;19.03.2013 17:16:00;0.24
47519;19.03.2013 17:19:00;0.22
47520;19.03.2013 17:20:00;0.22
47522;19.03.2013 17:22:00;0.21
47525;19.03.2013 17:25:00;0.21
47529;19.03.2013 17:29:00;0.2
47535;19.03.2013 17:35:00;0.18
47540;19.03.2013 17:40:00;0.18
47551;19.03.2013 17:51:00;0.17
47557;19.03.2013 17:57:00;0.16
47560;19.03.2013 18:00:00;0.16
47570;19.03.2013 18:10:00;0.15
47574;19.03.2013 18:14:00;0.15
47576;19.03.2013 18:16:00;0.15
47581;19.03.2013 18:21:00;0.15
47584;19.03.2013 18:24:00;0.14
47586;19.03.2013 18:26:00;0.14
47589;19.03.2013 18:29:00;0.13
47590;19.03.2013 18:30:00;0.12
47591;19.03.2013 18:31:00;0.11
47805;19.03.2013 22:05:00;0.13
47820;19.03.2013 22:20:00;0.13
47821;19.03.2013 22:21:00;0.13
47826;19.03.2013 22:26:00;0.16
47839;19.03.2013 22:39:00;0.19
47864;19.03.2013 23:04:00;0.19
47866;19.03.2013 23:06:00;0.17
47875;19.03.2013 23:15:00;0.17
47899;19.03.2013 23:39:00;0.16
47900;19.03.2013 23:40:00;0.19
47913;20.03.2013 10:03:00;0.21
47930;20.03.2013 10:20:00;0.23
47942;20.03.2013 10:32:00;0.24
47960;20.03.2013 10:50:00;0.26
47988;20.03.2013 11:18:00;0.26
47999;20.03.2013 11:29:00;0.28
48007;20.03.2013 11:37:00;0.29
48028;20.03.2013 11:58:00;0.3
48038;20.03.2013 12:08:00;0.31
48047;20.03.2013 12:17:00;0.33
48060;20.03.2013 12:30:00;0.33
48083;20.03.2013 12:53:00;0.35
48085;20.03.2013 12:55:00;0.37
48092;20.03.2013 13:02:00;0.38
48100;20.03.2013 13:10:00;0.4
48149;20.03.2013 13:59:00;0.42
48154;20.03.2013 14:04:00;0.42
48163;20.03.2013 14:13:00;0.41
48171;20.03.2013 14:21:00;0.4
48211;20.03.2013 15:01:00;0.4
48213;20.03.2013 15:03:00;0.41
48247;20.03.2013 15:37:00;0.41
48250;20.03.2013 15:40:00;0.42
48277;20.03.2013 16:07:00;0.41
48279;20.03.2013 16:09:00;0.4
48281;20.03.2013 16:11:00;0.39
48303;20.03.2013 16:33:00;0.4
48305;20.03.2013 16:35:00;0.39
48312;20.03.2013 16:42:00;0.39
48338;20.03.2013 17:08:00;0.39
48354;20.03.2013 17:24:00;0.37
48361;20.03.2013 17:31:00;0.36
48372;20.03.2013 17:42:00;0.36
48382;20.03.2013 17:52:00;0.38
48383;20.03.2013 17:53:00;0.37
48385;20.03.2013 17:55:00;0.37
48386;20.03.2013 17:56:00;0.37
48393;20.03.2013 18:03:00;0.37
48404;20.03.2013 18:14:00;0.37
48406;20.03.2013 18:16:00;0.37
48407;20.03.2013 18:17:00;0.36
48415;20.03.2013 18:25:00;0.36
48418;20.03.2013 18:28:00;0.36
48423;20.03.2013 18:33:00;0.36
48425;20.03.2013 18:35:00;0.36
48430;20.03.2013 18:40:00;0.36
48456;20.03.2013 19:06:00;0.36
48457;20.03.2013 19:07:00;0.36
48460;20.03.2013 19:10:00;0.36
48474;20.03.2013 19:24:00;0.36
48481;20.03.2013 19:31:00;0.36
48493;20.03.2013 19:43:00;0.36
48495;20.03.2013 19:45:00;0.37
48520;20.03.2013 20:10:00;0.37
48521;20.03.2013 20:11:00;0.36
48522;20.03.2013 20:12:00;0.36
48529;20.03.2013 20:19:00;0.36
48533;20.03.2013 20:23:00;0.36
48540;20.03.2013 20:30:00;0.35
48544;20.03.2013 20:34:00;0.35
48545;20.03.2013 20:35:00;0.35
48569;20.03.2013 20:59:00;0.36
48573;20.03.2013 21:03:00;0.36
48575;20.03.2013 21:05:00;0.36
48577;20.03.2013 21:07:00;0.36
48584;20.03.2013 21:14:00;0.36
48589;20.03.2013 21:19:00;0.35
48601;20.03.2013 21:31:00;0.35
48606;20.03.2013 21:36:00;0.35
48617;20.03.2013 21:47:00;0.35
48625;20.03.2013 21:55:00;0.34
48629;20.03.2013 21:59:00;0.34
48630;20.03.2013 22:00:00;0.35
48631;20.03.2013 22:01:00;0.33
48633;20.03.2013 22:03:00;0.32
48635;20.03.2013 22:05:00;0.32
48642;20.03.2013 22:12:00;0.32
48643;20.03.2013 22:13:00;0.32
48691;20.03.2013 23:01:00;0.31
48694;20.03.2013 23:04:00;0.33
48712;20.03.2013 23:22:00;0.33
48718;20.03.2013 23:28:00;0.34
48719;20.03.2013 23:29:00;0.33
48725;20.03.2013 23:35:00;0.34
48740;20.03.2013 23:50:00;0.33
48741;21.03.2013 10:01:00;0.33
48748;21.03.2013 10:08:00;0.33
48749;21.03.2013 10:09:00;0.33
48759;21.03.2013 10:19:00;0.32
48763;21.03.2013 10:23:00;0.32
48786;21.03.2013 10:46:00;0.33
48884;21.03.2013 12:24:00;0.34
48889;21.03.2013 12:29:00;0.34
48926;21.03.2013 13:06:00;0.33
48928;21.03.2013 13:08:00;0.35
48942;21.03.2013 13:22:00;0.36
48967;21.03.2013 13:47:00;0.37
48993;21.03.2013 14:13:00;0.37
49001;21.03.2013 14:21:00;0.38
49032;21.03.2013 14:52:00;0.38
49036;21.03.2013 14:56:00;0.38
49051;21.03.2013 15:11:00;0.38
49055;21.03.2013 15:15:00;0.38
49060;21.03.2013 15:20:00;0.38
49061;21.03.2013 15:21:00;0.38
49084;21.03.2013 15:44:00;0.38
49088;21.03.2013 15:48:00;0.38
49102;21.03.2013 16:02:00;0.37
49109;21.03.2013 16:09:00;0.37
49111;21.03.2013 16:11:00;0.37
49133;21.03.2013 16:33:00;0.38
49139;21.03.2013 16:39:00;0.38
49143;21.03.2013 16:43:00;0.39
49171;21.03.2013 17:11:00;0.39
49172;21.03.2013 17:12:00;0.38
49173;21.03.2013 17:13:00;0.36
49178;21.03.2013 17:18:00;0.35
49180;21.03.2013 17:20:00;0.35
49216;21.03.2013 17:56:00;0.34
49218;21.03.2013 17:58:00;0.35
49226;21.03.2013 18:06:00;0.34
49233;21.03.2013 18:13:00;0.33
49255;21.03.2013 18:35:00;0.34
49291;21.03.2013 19:11:00;0.34
49294;21.03.2013 19:14:00;0.33
49314;21.03.2013 19:34:00;0.33
49317;21.03.2013 19:37:00;0.34
49319;21.03.2013 19:39:00;0.34
49321;21.03.2013 19:41:00;0.33
49323;21.03.2013 19:43:00;0.32
49330;21.03.2013 19:50:00;0.32
49333;21.03.2013 19:53:00;0.32
49356;21.03.2013 20:16:00;0.33
49360;21.03.2013 20:20:00;0.33
49367;21.03.2013 20:27:00;0.33
49381;21.03.2013 20:41:00;0.33
49397;21.03.2013 20:57:00;0.33
49399;21.03.2013 20:59:00;0.33
49405;21.03.2013 21:05:00;0.32
49419;21.03.2013 21:19:00;0.31
49420;21.03.2013 21:20:00;0.31
49424;21.03.2013 21:24:00;0.3
49446;21.03.2013 21:46:00;0.3
49458;21.03.2013 21:58:00;0.3
49474;21.03.2013 22:14:00;0.3
49483;21.03.2013 22:23:00;0.3
49490;21.03.2013 22:30:00;0.3
49492;21.03.2013 22:32:00;0.3
49502;21.03.2013 22:42:00;0.3
49515;21.03.2013 22:55:00;0.3
49517;21.03.2013 22:57:00;0.3
49524;21.03.2013 23:04:00;0.3
49539;21.03.2013 23:19:00;0.3
49567;21.03.2013 23:47:00;0.29
49570;21.03.2013 23:50:00;0.27
49581;22.03.2013 10:11:00;0.26
49594;22.03.2013 10:24:00;0.26
49596;22.03.2013 10:26:00;0.26
49597;22.03.2013 10:27:00;0.25
49607;22.03.2013 10:37:00;0.25
49611;22.03.2013 10:41:00;0.25
49613;22.03.2013 10:43:00;0.25
49619;22.03.2013 10:49:00;0.25
49620;22.03.2013 10:50:00;0.24
49629;22.03.2013 10:59:00;0.24
49631;22.03.2013 11:01:00;0.23
49633;22.03.2013 11:03:00;0.22
49635;22.03.2013 11:05:00;0.22
49637;22.03.2013 11:07:00;0.21
49638;22.03.2013 11:08:00;0.19
49641;22.03.2013 11:11:00;0.19
49642;22.03.2013 11:12:00;0.19
49644;22.03.2013 11:14:00;0.19
49649;22.03.2013 11:19:00;0.18
49684;22.03.2013 11:54:00;0.19
49690;22.03.2013 12:00:00;0.18
49751;22.03.2013 13:01:00;0.18
49807;22.03.2013 13:57:00;0.19
49808;22.03.2013 13:58:00;0.18
49809;22.03.2013 13:59:00;0.18
49810;22.03.2013 14:00:00;0.18
49814;22.03.2013 14:04:00;0.18
49816;22.03.2013 14:06:00;0.17
49841;22.03.2013 14:31:00;0.18
49850;22.03.2013 14:40:00;0.17
49858;22.03.2013 14:48:00;0.17
49875;22.03.2013 15:05:00;0.17
49882;22.03.2013 15:12:00;0.17
49900;22.03.2013 15:30:00;0.17
49906;22.03.2013 15:36:00;0.16
49927;22.03.2013 15:57:00;0.16
49937;22.03.2013 16:07:00;0.16
49938;22.03.2013 16:08:00;0.16
49971;22.03.2013 16:41:00;0.16
50000;22.03.2013 17:10:00;0.15
50004;22.03.2013 17:14:00;0.15
50005;22.03.2013 17:15:00;0.16
50028;22.03.2013 17:38:00;0.16
50031;22.03.2013 17:41:00;0.16
50042;22.03.2013 17:52:00;0.16
50063;22.03.2013 18:13:00;0.15
50064;22.03.2013 18:14:00;0.14
50065;22.03.2013 18:15:00;0.12
50067;22.03.2013 18:17:00;0.1
50068;22.03.2013 18:18:00;0.09
50175;22.03.2013 20:05:00;0.09
50195;22.03.2013 20:25:00;0.09
50207;22.03.2013 20:37:00;0.09
50225;22.03.2013 20:55:00;0.09
50243;22.03.2013 21:13:00;0.09
50249;22.03.2013 21:19:00;0.09
50269;22.03.2013 21:39:00;0.09
50275;22.03.2013 21:45:00;0.1
50281;22.03.2013 21:51:00;0.1
50303;22.03.2013 22:13:00;0.09
50323;22.03.2013 22:33:00;0.09
50324;22.03.2013 22:34:00;0.09
50328;22.03.2013 22:38:00;0.1
50347;22.03.2013 22:57:00;0.1
50394;22.03.2013 23:44:00;0.1
50396;22.03.2013 23:46:00;0.1
50399;22.03.2013 23:49:00;0.1
50401;25.03.2013 10:01:00;0.06
50483;25.03.2013 11:23:00;0.07
50511;25.03.2013 11:51:00;0.09
50529;25.03.2013 12:09:00;0.08
50548;25.03.2013 12:28:00;0.08
50549;25.03.2013 12:29:00;0.07
50568;25.03.2013 12:48:00;0.06
50650;25.03.2013 14:10:00;0.07
50671;25.03.2013 14:31:00;0.08
50674;25.03.2013 14:34:00;0.08
50682;25.03.2013 14:42:00;0.08
50706;25.03.2013 15:06:00;0.09
50713;25.03.2013 15:13:00;0.09
50718;25.03.2013 15:18:00;0.11
50741;25.03.2013 15:41:00;0.14
50748;25.03.2013 15:48:00;0.14
50750;25.03.2013 15:50:00;0.13
50755;25.03.2013 15:55:00;0.13
50764;25.03.2013 16:04:00;0.13
50769;25.03.2013 16:09:00;0.12
50770;25.03.2013 16:10:00;0.12
50775;25.03.2013 16:15:00;0.11
50776;25.03.2013 16:16:00;0.13
50781;25.03.2013 16:21:00;0.17
50785;25.03.2013 16:25:00;0.2
50792;25.03.2013 16:32:00;0.23
50797;25.03.2013 16:37:00;0.26
50807;25.03.2013 16:47:00;0.29
50821;25.03.2013 17:01:00;0.32
50829;25.03.2013 17:09:00;0.35
50836;25.03.2013 17:16:00;0.38
50862;25.03.2013 17:42:00;0.38
50906;25.03.2013 18:26:00;0.38
51015;25.03.2013 20:15:00;0.4
51051;25.03.2013 20:51:00;0.44
51057;25.03.2013 20:57:00;0.43
51109;25.03.2013 21:49:00;0.43
51111;25.03.2013 21:51:00;0.46
51123;25.03.2013 22:03:00;0.5
51151;25.03.2013 22:31:00;0.53
51166;25.03.2013 22:46:00;0.53
51193;25.03.2013 23:13:00;0.56
51201;25.03.2013 23:21:00;0.56
51224;25.03.2013 23:44:00;0.6
51226;25.03.2013 23:46:00;0.6
51230;25.03.2013 23:50:00;0.59
51240;26.03.2013 10:10:00;0.62
51267;26.03.2013 10:37:00;0.64
51290;26.03.2013 11:00:00;0.66
51312;26.03.2013 11:22:00;0.68
51336;26.03.2013 11:46:00;0.68
51355;26.03.2013 12:05:00;0.7
51361;26.03.2013 12:11:00;0.71
51388;26.03.2013 12:38:00;0.73
51396;26.03.2013 12:46:00;0.73
51418;26.03.2013 13:08:00;0.73
51421;26.03.2013 13:11:00;0.73
51423;26.03.2013 13:13:00;0.73
51424;26.03.2013 13:14:00;0.73
51441;26.03.2013 13:31:00;0.75
51451;26.03.2013 13:41:00;0.75
51455;26.03.2013 13:45:00;0.75
51463;26.03.2013 13:53:00;0.75
51470;26.03.2013 14:00:00;0.75
51474;26.03.2013 14:04:00;0.75
51489;26.03.2013 14:19:00;0.75
51490;26.03.2013 14:20:00;0.75
51498;26.03.2013 14:28:00;0.75
51500;26.03.2013 14:30:00;0.76
51501;26.03.2013 14:31:00;0.76
51506;26.03.2013 14:36:00;0.76
51510;26.03.2013 14:40:00;0.76
51512;26.03.2013 14:42:00;0.76
51514;26.03.2013 14:44:00;0.76
51519;26.03.2013 14:49:00;0.75
51535;26.03.2013 15:05:00;0.77
51538;26.03.2013 15:08:00;0.77
51550;26.03.2013 15:20:00;0.77
51552;26.03.2013 15:22:00;0.77
51553;26.03.2013 15:23:00;0.77
51557;26.03.2013 15:27:00;0.77
51558;26.03.2013 15:28:00;0.77
51569;26.03.2013 15:39:00;0.76
51591;26.03.2013 16:01:00;0.75
51624;26.03.2013 16:34:00;0.76
51647;26.03.2013 16:57:00;0.75
51664;26.03.2013 17:14:00;0.75
51667;26.03.2013 17:17:00;0.75
51671;26.03.2013 17:21:00;0.75
51691;26.03.2013 17:41:00;0.75
51694;26.03.2013 17:44:00;0.75
51699;26.03.2013 17:49:00;0.75
51701;26.03.2013 17:51:00;0.74
51709;26.03.2013 17:59:00;0.74
51714;26.03.2013 18:04:00;0.74
51716;26.03.2013 18:06:00;0.74
51721;26.03.2013 18:11:00;0.73
51736;26.03.2013 18:26:00;0.73
51739;26.03.2013 18:29:00;0.72
51774;26.03.2013 19:04:00;0.71
51793;26.03.2013 19:23:00;0.71
51802;26.03.2013 19:32:00;0.71
51836;26.03.2013 20:06:00;0.71
51841;26.03.2013 20:11:00;0.7
51844;26.03.2013 20:14:00;0.69
51846;26.03.2013 20:16:00;0.69
